time_ms,f0,ID
749.684733487833,,103_203_28_1_20250113_153235_birthday_ground.wav
751.6892381228272,,103_203_28_1_20250113_153235_birthday_ground.wav
753.6937427578214,,103_203_28_1_20250113_153235_birthday_ground.wav
755.6982473928157,,103_203_28_1_20250113_153235_birthday_ground.wav
757.7027520278098,,103_203_28_1_20250113_153235_birthday_ground.wav
759.7072566628041,,103_203_28_1_20250113_153235_birthday_ground.wav
761.7117612977983,,103_203_28_1_20250113_153235_birthday_ground.wav
763.7162659327925,,103_203_28_1_20250113_153235_birthday_ground.wav
765.7207705677866,,103_203_28_1_20250113_153235_birthday_ground.wav
767.7252752027808,,103_203_28_1_20250113_153235_birthday_ground.wav
769.7297798377751,,103_203_28_1_20250113_153235_birthday_ground.wav
771.7342844727692,,103_203_28_1_20250113_153235_birthday_ground.wav
773.7387891077635,,103_203_28_1_20250113_153235_birthday_ground.wav
775.7432937427577,,103_203_28_1_20250113_153235_birthday_ground.wav
777.7477983777519,,103_203_28_1_20250113_153235_birthday_ground.wav
779.7523030127461,,103_203_28_1_20250113_153235_birthday_ground.wav
781.7568076477404,,103_203_28_1_20250113_153235_birthday_ground.wav
783.7613122827345,,103_203_28_1_20250113_153235_birthday_ground.wav
785.7658169177288,,103_203_28_1_20250113_153235_birthday_ground.wav
787.770321552723,,103_203_28_1_20250113_153235_birthday_ground.wav
789.774826187717,,103_203_28_1_20250113_153235_birthday_ground.wav
791.7793308227114,,103_203_28_1_20250113_153235_birthday_ground.wav
793.7838354577055,,103_203_28_1_20250113_153235_birthday_ground.wav
795.7883400926997,,103_203_28_1_20250113_153235_birthday_ground.wav
797.7928447276939,,103_203_28_1_20250113_153235_birthday_ground.wav
799.7973493626882,,103_203_28_1_20250113_153235_birthday_ground.wav
801.8018539976823,,103_203_28_1_20250113_153235_birthday_ground.wav
803.8063586326766,,103_203_28_1_20250113_153235_birthday_ground.wav
805.8108632676708,,103_203_28_1_20250113_153235_birthday_ground.wav
807.815367902665,,103_203_28_1_20250113_153235_birthday_ground.wav
809.8198725376592,,103_203_28_1_20250113_153235_birthday_ground.wav
811.8243771726534,,103_203_28_1_20250113_153235_birthday_ground.wav
813.8288818076476,,103_203_28_1_20250113_153235_birthday_ground.wav
815.8333864426418,,103_203_28_1_20250113_153235_birthday_ground.wav
817.8378910776361,,103_203_28_1_20250113_153235_birthday_ground.wav
819.8423957126302,,103_203_28_1_20250113_153235_birthday_ground.wav
